,0
2017-03-01,0.0027947289767851213
2017-03-02,0.00023467391261644543
2017-03-03,0.00011461898599107734
2017-03-06,3.812060802532713e-05
2017-03-07,-8.233537617274855e-05
2017-03-08,-0.00017050651753647283
2017-03-09,-0.00019337706910993457
2017-03-10,0.00030105353394382917
2017-03-13,4.7936958755823156e-05
2017-03-14,-0.00018354597257908
2017-03-15,0.0006216504732534656
2017-03-16,0.0007968972854324186
2017-03-17,0.00028994105262758474
2017-03-20,0.0001363448825639768
2017-03-21,7.047507170843126e-05
2017-03-22,-2.8506113021076196e-05
2017-03-23,0.00038925528848965385
2017-03-24,0.0004110757511597285
2017-03-27,0.00022424485273075945
2017-03-28,0.000509673481256856
2017-03-29,0.0006406434087011803
2017-03-30,0.0005849049815536134
2017-03-31,0.00033331944358439003
2017-04-03,0.0002804063599641804
2017-04-04,0.00023513228042837397
2017-04-05,0.00043199473360688856
2017-04-06,0.00027883906416503734
2017-04-07,0.0003115897010956825
2017-04-10,0.00035519821142160346
2017-04-11,0.00021339766829386875
2017-04-12,0.00020252313695889868
2017-04-13,0.00023525260610268717
2017-04-17,0.0002570767381187
2017-04-18,0.00016991316766068465
2017-04-19,0.00034433446082693386
2017-04-20,0.0003115822103036958
2017-04-21,0.0003224364436607008
2017-04-24,0.0005073182100350238
2017-04-25,0.00038737359341234345
2017-04-26,0.0003980626835393686
2017-04-27,0.0002570360389198001
2017-04-28,0.0003328719763509014
2017-05-01,0.00030185086607170675
2017-05-02,0.00036568795315083946
2017-05-03,0.00025703922457442907
2017-05-04,1.8339779481957308e-05
2017-05-05,0.0002028109982201709
2017-05-08,0.0003440813706268031
2017-05-09,0.00034400490388097893
2017-05-10,0.000343928555638362
2017-05-11,0.0003221744049710651
2017-05-12,0.00028963472106879884
2017-05-15,0.0004087214439023601
2017-05-16,0.0003328192497236149
2017-05-17,0.00017067252103553088
2017-05-18,0.00014906784995072364
2017-05-19,0.00048428270234324167
2017-05-22,0.0004082917858367896
2017-05-23,0.0003433927028573258
2017-05-24,0.0003109960667193601
2017-05-25,0.0003432677767802872
2017-05-26,0.0002571223385940957
2017-05-30,0.00032167394398952
2017-05-31,0.0002571367657135948
2017-06-01,0.0022763144538606728
2017-06-02,0.0003506200338192489
2017-06-05,0.0002962285492453809
2017-06-06,0.00023108678730410226
2017-06-07,0.0001551418242222713
2017-06-08,0.00014429049346698086
2017-06-09,0.0002963417447148231
2017-06-12,0.00030717851178074795
2017-06-13,0.0003830905124500017
2017-06-14,0.0002853975646237572
2017-06-15,0.0001445672802697917
2017-06-16,0.00019874937198127718
2017-06-19,0.00033966741880497864
2017-06-20,6.885700431591424e-05
2017-06-21,2.5397214015399072e-05
2017-06-22,0.00018798035687894732
2017-06-23,0.0002965364474545318
2017-06-26,0.00039414767349588153
2017-06-27,0.0003397899256571968
2017-06-28,0.00028557987748789593
2017-06-29,0.0002747499953121846
2017-06-30,0.0002639334577010377
2017-07-03,0.0003195120998027434
2017-07-05,0.00026398035140773324
2017-07-06,0.00010123119710248041
2017-07-07,4.688825642973349e-05
2017-07-10,0.00028586765386329205
2017-07-11,0.0002858595378187889
2017-07-12,0.0004921810297269236
2017-07-13,0.00035079213381683516
2017-07-14,0.00043734745192103297
2017-07-17,0.00045868949363092604
2017-07-18,0.00036114292593802944
2017-07-19,0.00041497717332350526
2017-07-20,0.0003716441206031984
2017-07-21,0.00024233143783325417
2017-07-24,0.0002746402730140485
2017-07-25,0.00029615924154735573
2017-07-26,0.00032840064827777127
2017-07-27,0.00022088774148887325
2017-07-28,0.0002424024331242336
2017-07-31,0.0002531651207602348
2017-08-01,0.00031901639659137615
2017-08-02,0.0002855131164749558
2017-08-03,0.00018854585409155966
2017-08-04,0.00022089220021315192
2017-08-07,0.00025324013983940574
2017-08-08,0.0001670822080503953
2017-08-09,-0.00013459750182565067
2017-08-10,-2.7349200956150455e-05
2017-08-11,-1.1948257512606197e-05
2017-08-14,0.0004483153474992285
2017-08-15,0.0002426881176142981
2017-08-16,0.00032913627257458167
2017-08-17,0.00015634608946624162
2017-08-18,-1.1617421289855656e-05
2017-08-21,0.0002673575833209707
2017-08-22,0.0003102780599315569
2017-08-23,0.0003316935278145916
2017-08-24,0.00036149850391753446
2017-08-25,0.00035060582695534137
2017-08-28,0.00035051249004336427
2017-08-29,0.00024280715200331038
2017-08-30,0.0003504190278103003
2017-08-31,0.00041482567135942006
2017-09-01,0.002214599291389341
2017-09-05,0.00027256399464858916
2017-09-06,0.0003354802225292719
2017-09-07,0.00031539571983163484
2017-09-08,7.96736841428558e-05
2017-09-11,0.0003137509884949541
2017-09-12,0.0002812089991175437
2017-09-13,0.0002812106713911966
2017-09-14,0.0003245266033946592
2017-09-15,0.0002703755712567535
2017-09-18,0.0003461098266273055
2017-09-19,0.0003027973199634104
2017-09-20,0.00032438594567785195
2017-09-21,0.0002271754875442511
2017-09-22,0.0002487928959831187
2017-09-25,0.0003351622575689106
2017-09-26,0.00033510321417473676
2017-09-27,0.00022726627571767466
2017-09-28,0.000324286981881583
2017-09-29,0.00033501314659623027
2017-10-02,0.00030415974928454936
2017-10-03,0.0002812269442549198
2017-10-04,0.00028122864739121844
2017-10-05,0.00032440315206239134
2017-10-06,0.0002380709206215581
2017-10-09,0.00030280314691766286
2017-10-10,0.00029200596319767236
2017-10-11,0.0002704504665969054
2017-10-12,0.0001950666607124507
2017-10-13,0.00021663395706017496
2017-10-16,0.00032438198619511027
2017-10-17,0.000345868058776011
2017-10-18,0.0003242799377298766
2017-10-19,0.00029198839728294956
2017-10-20,0.00030272524270968937
2017-10-23,0.000324184389495219
2017-10-24,0.0002704832928239753
2017-10-25,6.666114414644042e-05
2017-10-26,0.0002490925938281041
2017-10-27,0.0001954325700426196
2017-10-30,0.00027061959336704966
2017-10-31,0.00028136324815730696
2017-11-01,0.0003043148221830716
2017-11-02,0.00017375370015804137
2017-11-03,0.0002491750268420745
2017-11-06,0.00024919566856773656
2017-11-07,0.00018460622636773394
2017-11-08,-9.541153274994496e-05
2017-11-09,-0.000542360681741072
2017-11-10,0.00023035321355702187
2017-11-13,0.00016582388762609312
2017-11-14,-0.00026449526367045006
2017-11-15,-0.0006868989032844386
2017-11-16,0.001310712826036342
2017-11-17,0.00035949957421888
2017-11-20,0.0003683399827190126
2017-11-21,0.0004006143730392875
2017-11-22,0.00035729765433445415
2017-11-24,0.0003033314060509884
2017-11-27,0.00030331298631103287
2017-11-28,0.00023871680187337319
2017-11-29,0.0003033105478464915
2017-11-30,0.00028178036043224886
2017-12-01,0.0021738951790457595
2017-12-04,0.00038919673071591276
2017-12-05,0.0003021065990491678
2017-12-06,0.0001825712661411849
2017-12-07,0.00021519678477410764
2017-12-08,0.0003022024068832785
2017-12-11,0.0003456761845168632
2017-12-12,0.00033477118783942217
2017-12-13,0.00026962021123422275
2017-12-14,0.00023709064567833948
2017-12-15,0.00024797254845898564
2017-12-18,0.00029140328018817385
2017-12-19,0.00015873029438417952
2017-12-20,0.00022483616516200122
2017-12-21,0.0002721118222508423
2017-12-22,0.00026901549213875775
2017-12-26,0.0003353499814462424
2017-12-27,0.00033531231210059964
2017-12-28,0.0003352746821869701
2017-12-29,0.0003131605295356721
2018-01-02,0.0004896845529775984
2018-01-03,0.0005518448366106377
2018-01-04,0.0005404236985195876
2018-01-05,0.0003994051896305528
2018-01-08,0.0003237093551775594
2018-01-09,0.0002589627623301727
2018-01-10,1.089827621481021e-05
2018-01-11,0.00035627092856360676
2018-01-12,0.00030224217214236404
2018-01-16,0.0003561917271786008
2018-01-17,0.00023753971301965215
2018-01-18,0.00016210353380508025
2018-01-19,0.00011536434422310116
2018-01-22,0.000312870268780685
2018-01-23,0.0004209677808175716
2018-01-24,0.0003238471930444575
2018-01-25,0.00030230007415799065
2018-01-26,0.00030230338617953656
2018-01-29,0.0001732368428333242
2018-01-30,-0.0003223520622450682
2018-01-31,0.00034559700295222484
2018-02-01,5.4144141176548644e-05
2018-02-02,-0.0005680070572231521
2018-02-05,-0.00019451228498690298
2018-02-06,-0.0004605904670109684
2018-02-07,0.0008686852892754171
2018-02-08,-0.000726072764761887
2018-02-09,-0.002068295678653409
2018-02-12,0.0012813097987274258
2018-02-13,-0.0005149356238941527
2018-02-14,0.0002156038318548159
2018-02-15,0.0012296272529148666
2018-02-16,0.0006413487615655189
2018-02-20,0.0004914065650245547
2018-02-21,0.00020342849468257818
2018-02-22,-6.211894853991318e-05
2018-02-23,9.271721978154623e-05
2018-02-26,0.0008461842847362622
2018-02-27,0.00024775057969961267
2018-02-28,0.00018145008912995308
2018-03-01,0.0018920306721781355
2018-03-02,-0.000654975285290349
2018-03-05,0.0006122284466107963
2018-03-06,0.0007233217450066665
2018-03-07,7.636713618608404e-05
2018-03-08,0.0003215225719326309
2018-03-09,0.00041065825542707657
2018-03-12,0.00032149261911773586
2018-03-13,0.00014340045821858993
2018-03-14,7.660188656610778e-05
2018-03-15,9.883180955805315e-05
2018-03-16,0.000366295013525475
2018-03-19,-0.00015698845966771735
2018-03-20,0.00018798691755317343
2018-03-21,0.00034414355420930853
2018-03-22,-9.084421412430821e-05
2018-03-23,8.63204639145465e-06
2018-03-26,0.00020803356121512628
2018-03-27,0.0005737617909589154
2018-03-28,8.808219541078799e-06
2018-03-29,0.0004407102768579918
2018-04-02,-5.150274004372957e-05
2018-04-03,0.00027475607370885946
2018-04-04,0.00037485040580587103
2018-04-05,0.0009713819926446821
2018-04-06,0.00040752535521959565
2018-04-09,0.000522778786580469
2018-04-10,0.0008345191397576279
2018-04-11,0.00045516608575613127
2018-04-12,0.0006549924134922058
2018-04-13,0.0007209216610057911
2018-04-16,0.0005429043695033275
2018-04-17,0.00063106108147859
2018-04-18,0.00034335145405206546
2018-04-19,-0.000451526269924174
2018-04-20,-1.049169865674493e-05
2018-04-23,-0.0001214318106352863
2018-04-24,-5.529972588724785e-05
2018-04-25,-0.0002776010770335624
2018-04-26,0.0006113004429191271
2018-04-27,0.00041087318125287986
2018-04-30,0.000321986592981105
2018-05-01,6.000258500593603e-05
2018-05-02,0.0005006638039988243
2018-05-03,7.714821571758179e-05
2018-05-04,0.0003891579455170824
2018-05-07,0.0005227583528344404
2018-05-08,0.00031507948040498945
2018-05-09,0.00038896324273318683
2018-05-10,0.00040248686426025415
2018-05-11,0.00038058060655687953
2018-05-14,0.0003696301134543667
2018-05-15,0.0001516493739637248
2018-05-16,0.0002606591330447383
2018-05-17,0.00030432041109795804
2018-05-18,0.00028254302939756393
2018-05-21,0.00034455973187386135
2018-05-22,0.00038067513226414107
2018-05-23,0.00022819321283717997
2018-05-24,0.0003480225037069129
2018-05-25,0.00023351513308700333
2018-05-29,-0.0003878238673798995
2018-05-30,0.0006734867846123205
2018-05-31,0.000497533309740561
2018-06-01,0.0026571022251526966
2018-06-04,0.00042820425695366815
2018-06-05,0.0004060403813279656
2018-06-06,0.0004169380397813782
2018-06-07,0.0004497791983197885
2018-06-08,0.0003178900751550362
2018-06-11,0.00039469704295669317
2018-06-12,0.0004165380738430091
2018-06-13,0.0004164165845708112
2018-06-14,0.00041629533041365185
2018-06-15,0.00032874940489535653
2018-06-18,0.00028506172080211556
2018-06-19,0.00021956539780831896
2018-06-20,0.0004380744592509256
2018-06-21,0.00024149656300886946
2018-06-22,0.0003288342805567446
2018-06-25,0.00015431138489119256
2018-06-26,0.00020885502765688457
2018-06-27,0.0001194487342484063
2018-06-28,-0.00044732239012312824
2018-06-29,0.0004032946484391342
2018-07-02,-0.00031107807891117556
2018-07-03,0.0004921070858547871
2018-07-05,0.00038207993310268584
2018-07-06,0.0004259101699528589
2018-07-09,0.0007766625723650833
2018-07-10,0.0006661451025535836
2018-07-11,5.36753916211552e-05
2018-07-12,0.0006001751785831289
2018-07-13,0.00042502277553269074
2018-07-16,0.00020261022466594447
2018-07-17,0.000268872905532902
2018-07-18,0.0004013330686221117
2018-07-19,0.0002504322129026626
2018-07-20,0.0003158460350956016
2018-07-23,0.00035101305690310447
2018-07-24,0.0003945705073338246
2018-07-25,0.0003400687818344572
2018-07-26,0.0004162143511226013
2018-07-27,0.000340019124521973
2018-07-30,0.00035087616271733957
2018-07-31,0.0004268502044573186
2018-08-01,0.0003307511759786941
2018-08-02,0.0003509806839736562
2018-08-03,0.0004380040806313268
2018-08-06,0.0003834985338335706
2018-08-07,0.0004811684509875569
2018-08-08,0.0002965473550293751
2018-08-09,0.00030741608482198757
2018-08-10,0.00014486992526485665
2018-08-13,0.0002315889816439931
2018-08-14,0.00032924960361402356
2018-08-15,3.3673749278095855e-05
2018-08-16,0.0004378099262627444
2018-08-17,0.00034010944466733584
2018-08-20,0.0004675979026527166
2018-08-21,0.0004049927780149787
2018-08-22,0.0004265154821341266
2018-08-23,0.00031838156710617405
2018-08-24,0.00035078124361254126
2018-08-27,0.00039391984010372916
2018-08-28,0.00031838355595614765
2018-08-29,0.0003291733190009527
2018-08-30,0.00027532487682169204
2018-08-31,0.00024305064796514841
2018-09-01,0.0025148417558962244
2018-09-04,0.0001317571679402274
2018-09-05,2.1044742110731818e-05
2018-09-06,8.94354784275464e-06
2018-09-07,6.469742120596145e-05
2018-09-10,0.00017394848949070507
2018-09-11,0.00017390973127406895
2018-09-12,0.00027209391044102915
2018-09-13,0.00022828676060049347
2018-09-14,0.00018460562563582528
2018-09-17,0.00011924345905645062
2018-09-18,0.00017365967985139008
2018-09-19,7.572242878683966e-05
2018-09-20,8.66041715192889e-05
2018-09-21,0.00011924570454491246
2018-09-24,5.398264887945814e-05
2018-09-25,9.749710898887542e-05
2018-09-26,0.00016277694775901352
2018-09-27,0.00016274910486768768
2018-09-28,0.00017359068491407115
2018-10-01,0.00034820946772073924
2018-10-02,0.00017371877535876656
2018-10-03,8.65629555633074e-05
2018-10-04,-0.00038170203248788503
2018-10-05,-7.72841419276471e-05
2018-10-08,0.00015216399572981487
2018-10-09,-0.00020855401586672428
2018-10-10,-0.0007128620673266806
2018-10-11,7.419606092740061e-05
2018-10-12,0.0005127492028900171
2018-10-15,0.00020556614411715302
2018-10-16,0.00030575158200618624
2018-10-17,6.468699653217058e-05
2018-10-18,-0.00031906229274025755
2018-10-19,-3.5174872733967355e-05
2018-10-22,5.2346650855739085e-05
2018-10-23,-0.0009482050094490324
2018-10-24,0.00028349789915660395
2018-10-25,-0.00045026393982827706
2018-10-26,-0.0006847774948174346
2018-10-29,0.00018374194735093496
2018-10-30,-0.0005857485662897899
2018-10-31,0.0009212625994059476
2018-11-01,0.00035652019926613043
2018-11-02,0.00045269011471416043
2018-11-05,0.0003181179419782243
2018-11-06,0.0003849875306434214
2018-11-07,0.0010545082554287433
2018-11-08,0.0002836637884089388
2018-11-09,-0.0011183660249852734
2018-11-12,0.00021727213533306866
2018-11-13,-0.0012222208044646576
2018-11-14,-0.00105888383756092
2018-11-15,-0.0011298275921565182
2018-11-16,-0.00028848855118568384
2018-11-19,-0.00015345224021767745
2018-11-20,-0.0007632184709920331
2018-11-21,0.0009661476576323658
2018-11-23,-0.0004244442907836987
2018-11-26,0.0008634278539969564
2018-11-27,-0.00032252519881315056
2018-11-28,0.0009641651508658367
2018-11-29,0.0006916507976451047
2018-11-30,0.0002858302333763607
2018-12-01,0.0008617818800336075
2018-12-03,0.001557636705392218
2018-12-04,-2.7979803246425128e-05
2018-12-06,-0.0016834162604373315
2018-12-07,0.0009214539067188277
2018-12-10,-0.00036791354602827564
2018-12-11,0.0006497181876756741
2018-12-12,0.001157966195125315
2018-12-13,0.0004114331074402955
2018-12-14,-9.576578285752646e-05
2018-12-17,-0.0004005875377320889
2018-12-18,-0.0009994600857967662
2018-12-19,-0.00044123457499656293
2018-12-20,-0.003695509825838772
2018-12-21,-0.000519118217203518
2018-12-24,-0.0005206571151912254
2018-12-26,-0.00010499912889638807
2018-12-27,0.0007995104956248777
2018-12-28,0.0014587903843275019
2018-12-31,0.0009352432393319177
2019-01-02,0.0005191982990637722
2019-01-03,0.0006225910789738887
2019-01-04,0.0039679899431466215
2019-01-07,0.0024274926936806995
2019-01-08,0.0017355783251935542
2019-01-09,0.001661763167162933
2019-01-10,4.067562423881732e-05
2019-01-11,0.00044468451108103935
2019-01-14,-0.00016116247710606935
2019-01-15,0.0006469935403465854
2019-01-16,0.001285905587524061
2019-01-17,0.0004104949704772931
2019-01-18,0.0012488232427589896
2019-01-22,-0.0004260592257169238
2019-01-23,7.530450892079266e-05
2019-01-24,0.00010878726254559545
2019-01-25,0.0008038293553920273
2019-01-28,7.69018807502686e-05
2019-01-29,0.0005610733137124679
2019-01-30,0.000736684730192172
2019-01-31,0.0012407198172545986
2019-02-01,0.000562100865137749
2019-02-04,0.0005162054216301115
2019-02-05,0.0010203114987428208
2019-02-06,0.0005372069261759815
2019-02-07,-0.0003804260725513986
2019-02-08,7.787467778785917e-05
2019-02-11,0.00045025634415218896
2019-02-12,0.0009975317971282482
2019-02-13,0.0004060299694197411
2019-02-14,0.0003187009622351855
2019-02-15,0.0006460171891244926
2019-02-19,0.00044942196091612985
2019-02-20,0.0005364269352838846
2019-02-21,0.0003186804254955433
2019-02-22,0.0005144295077439409
2019-02-25,0.000644594545323729
2019-02-26,0.000557314349069804
2019-02-27,0.0005353628318678361
2019-02-28,0.00038357792483978415
2019-03-01,0.0029735446727277015
2019-03-04,0.00021360461318686852
2019-03-05,0.00014817338905603883
2019-03-06,-4.586614308466075e-06
2019-03-07,-2.6573867449419808e-05
2019-03-08,-0.00026723045450971483
2019-03-11,0.0006517494699656012
2019-03-12,0.0006947929752341153
2019-03-13,0.0007812639473598892
2019-03-14,0.00038805940786690307
2019-03-15,0.00038797226496423143
2019-03-18,0.0003661336064408882
2019-03-19,0.0004530301992973218
2019-03-20,0.0003008036090039745
2019-03-21,0.0006916322315886347
2019-03-22,-2.7707079730543427e-06
2019-03-25,8.385345240413677e-05
2019-03-26,0.0005395595307331469
2019-03-27,0.0003224346283210444
2019-03-28,0.0003440837292880694
2019-03-29,0.0006472342016796695
2019-04-01,0.0007130539320336915
2019-04-02,0.00032235088564736003
2019-04-03,0.00039902529566027134
2019-04-04,0.00030136721703510894
2019-04-05,0.0004313856322493148
2019-04-08,0.0003770921512717962
2019-04-09,0.0003013302341079438
2019-04-10,0.0003445746663590654
2019-04-11,0.0004633569810825744
2019-04-12,0.00048465869208325074
2019-04-15,0.00030124007892240456
2019-04-16,0.00032278425105181086
2019-04-17,0.00020441199641640928
2019-04-18,0.00023672421102349794
2019-04-22,0.00027981196649506934
2019-04-23,0.00037669036155985047
2019-04-24,0.00035510756506806906
2019-04-25,0.00022612353371154192
2019-04-26,0.00032287002484987504
2019-04-29,0.0003765685659626872
2019-04-30,0.0003228313759824353
2019-05-01,0.0003457473481387474
2019-05-02,0.00011839670110025402
2019-05-03,0.0004092373964501572
2019-05-06,0.00020459751365997647
2019-05-07,0.00012925767055049775
2019-05-08,0.00029081372528128036
2019-05-09,-0.00023856192641824592
2019-05-10,0.0001496510328873324
2019-05-13,-0.0005419384280846984
2019-05-14,0.0006046492629578903
2019-05-15,8.470952257377817e-05
2019-05-16,0.0007558835307890366
2019-05-17,0.00021461030369263057
2019-05-20,0.0002578541129465428
2019-05-21,0.0005387336577338253
2019-05-22,0.00017153187928276026
2019-05-23,-0.00041115625310916837
2019-05-24,0.0004959618348074901
2019-05-28,0.0002796014029611271
2019-05-29,-0.0004333101756519575
2019-05-30,0.0004963550341174905
2019-05-31,-0.00045575739401537696
2019-06-01,0.002330812482735478
2019-06-03,0.00016334827568864618
2019-06-04,0.0010334692691658098
2019-06-05,0.0005513299629797963
2019-06-06,0.00046376324451991024
2019-06-07,0.0009199049147468052
2019-06-10,0.0008094569070460356
2019-06-11,0.0004187175230370155
2019-06-12,-3.518677042635421e-05
2019-06-13,0.0002889834567336713
2019-06-14,0.00011606137834041519
2019-06-17,0.00026737049065306273
2019-06-18,0.0008507250063767291
2019-06-19,0.00043953047539901924
2019-06-20,0.0009079599705019703
2019-06-21,0.00018546206160419132
2019-06-24,0.00024989829330634983
2019-06-25,1.3790488562204217e-05
2019-06-26,0.0001962612767352212
2019-06-27,0.00021776956287289373
2019-06-28,0.0003359517738006357
2019-07-01,0.0004761366415828583
2019-07-02,0.00019618640187912817
2019-07-03,0.0003253416662583053
2019-07-05,0.00017471922201117707
2019-07-08,0.0002069976195995249
2019-07-09,9.949228835215429e-05
2019-07-10,0.000357668321096849
2019-07-11,0.0001963027291997932
2019-07-12,0.00021781734586401313
2019-07-15,0.0002823067282202718
2019-07-16,0.00019636048795379502
2019-07-17,0.0001426847764622874
2019-07-18,3.5263166984655925e-05
2019-07-19,0.000239439209839043
2019-07-22,0.0002931964326151615
2019-07-23,0.00037909886281295435
2019-07-24,0.00035743691486955775
2019-07-25,0.0002715298919593323
2019-07-26,0.00033579421259499753
2019-07-29,0.000239346410534802
2019-07-30,0.0001858476681453336
2019-07-31,0.00032498686434534463
2019-08-01,4.936130990307319e-05
2019-08-02,-0.00022743621203147324
2019-08-05,-0.0020782762364730534
2019-08-06,0.0006577862893923925
2019-08-07,-0.0004027901860372829
2019-08-08,0.0012647897112798567
2019-08-09,0.00020271943391581004
2019-08-12,0.00011640397728451823
2019-08-13,0.0006128880497260347
2019-08-14,-0.0007239559966065734
2019-08-15,0.00015960481522214742
2019-08-16,0.0005488220715585967
2019-08-19,0.000807402138861546
2019-08-20,0.0004397134525435664
2019-08-21,0.0005512780725105415
2019-08-22,0.000357467010520196
2019-08-23,9.8280326055189e-06
2019-08-26,0.00035279189026815594
2019-08-27,0.0003358895584337773
2019-08-28,0.0003036814566783619
2019-08-29,0.0003998489794747595
2019-08-30,0.0002714645383925518
2019-09-01,0.001872937031571098
2019-09-03,-9.786483371443389e-05
2019-09-04,0.0004765565462105936
2019-09-05,0.00037597336826022953
2019-09-06,0.0003434804391995172
2019-09-09,0.000364926258811904
2019-09-10,0.00034327509800125
2019-09-11,0.0002141859832489601
2019-09-12,0.0003002029742371626
2019-09-13,0.00013902859998471406
2019-09-16,0.0004721973730716922
2019-09-17,0.0002357268637778187
2019-09-18,0.00021429007414908163
2019-09-19,0.0003323126312191338
2019-09-20,0.00023576905279276694
2019-09-23,0.0002679380211416671
2019-09-24,0.0001715240607953472
2019-09-25,9.653300065459725e-05
2019-09-26,0.00020370540630310074
2019-09-27,0.0001608366224037372
2019-09-30,0.0002359298294616341
2019-10-01,0.00017342541545528611
2019-10-02,-0.0010808323737518943
2019-10-03,2.6239483853274237e-05
2019-10-04,0.0005208174521835751
2019-10-07,0.0003695380428867523
2019-10-08,-0.00023446519288328194
2019-10-09,0.0004343078646475984
2019-10-10,0.0003263859925546342
2019-10-11,0.0006492608611179396
2019-10-14,0.00028980520051113956
2019-10-15,0.00042959483060078796
2019-10-16,0.00033265168724594396
2019-10-17,0.0003325762446102498
2019-10-18,0.00024672229761657505
2019-10-21,0.0003432133668854753
2019-10-22,0.00026814726060275795
2019-10-23,0.0003002667573777096
2019-10-24,0.0002895359613808157
2019-10-25,0.0003536841582438832
2019-10-28,0.0003001495744296978
2019-10-29,0.0002146923839463355
2019-10-30,0.00011861474933483329
2019-10-31,-0.00020827032103343246
2019-11-01,0.0005838369403621257
2019-11-04,0.0004935287959335621
2019-11-05,0.0002360715529741153
2019-11-06,0.00012904156171211767
2019-11-07,0.0002789685867121694
2019-11-08,0.00021472756942775284
2019-11-11,0.00028968549727492743
2019-11-12,0.00025756836402957006
2019-11-13,0.00012922391612968376
2019-11-14,0.00013315494642052172
2019-11-15,0.00032586786284505287
2019-11-18,0.0001546112499424268
2019-11-19,-0.0001235942105634047
2019-11-20,-1.6786997278694926e-05
2019-11-21,0.00013317912577037738
2019-11-22,0.00030475206967950363
2019-11-25,0.0006048088106718197
2019-11-26,0.0003967322474114354
2019-11-27,0.0003431332233758688
2019-11-29,0.0002470109559504774
2019-12-01,0.0020157428203921857
2019-12-02,-0.0006983975018232114
2019-12-03,-0.0007688904213873915
2019-12-04,-0.00038686705912660546
2019-12-05,-0.0005381348169976041
2019-12-06,-0.00040829258810670677
2019-12-09,-0.00053782388104473
2019-12-10,-0.0005160723781721943
2019-12-11,-0.0005159212671794755
2019-12-12,-0.0003861798587506682
2019-12-13,-0.0004616773259923379
2019-12-16,-0.0004507647258310543
2019-12-17,-0.0004398660833847545
2019-12-18,-0.0004289834779445112
2019-12-19,-0.0006000770897820473
2019-12-20,-0.000568554410195321
2019-12-23,-0.0005900443475179706
2019-12-24,-0.0006007391186384492
2019-12-26,-0.0005681503206267369
2019-12-27,-0.0006004935276893164
2019-12-30,-0.0006220445253097839
2019-12-31,-0.0006327932513467971
2020-01-02,-0.0004808554530363329
2020-01-03,-0.0006000015833013128
2020-01-06,-0.0005890366765534116
2020-01-07,-0.0005889115788650923
2020-01-08,-0.0006213627554084722
2020-01-09,-0.0005886748360788285
2020-01-10,-0.0005668094014054104
2020-01-13,-0.0005449224907456696
2020-01-14,-0.0005665219800111698
2020-01-15,-0.0005663812468585938
2020-01-16,-0.0005771213783796192
2020-01-17,-0.0006314111635370434
2020-01-21,-0.0006531181770598193
2020-01-22,-0.0006748760349858385
2020-01-23,-0.0008276336659458483
2020-01-24,-0.0008827285698874698
2020-01-27,-0.0016637121113824982
2020-01-28,-0.00016928193699528027
2020-01-29,-0.0005323668062112707
2020-01-30,-0.0008727493537779019
2020-01-31,-0.0006356546229001614
2020-02-03,-0.00048670738719869266
2020-02-04,-0.00037653383500468873
2020-02-05,-0.0004096656672017973
2020-02-06,-0.00044272288307511953
2020-02-07,-0.000652379120387736
2020-02-10,-0.000630234811370034
2020-02-11,-0.00032054707695328144
2020-02-12,-0.00047524907208107425
2020-02-13,-0.000585517166485916
2020-02-14,-0.0006406191790656601
2020-02-18,-0.0006295027371022721
2020-02-19,-0.0005188074278910104
2020-02-20,-0.0006182084306440849
2020-02-21,-0.0006845274930832312
2020-02-24,-0.002048399401973766
2020-02-25,-0.0010873745511467137
2020-02-26,-0.0009374496402984045
2020-02-27,-0.00232385164526705
2020-02-28,-0.0024110832390724646
2020-03-01,-0.00518030639574385
2020-03-02,0.0017070432166641503
2020-03-03,0.0010223275588243652
2020-03-04,0.0010835129096253837
2020-03-05,-0.001251898078722835
2020-03-06,-0.004353035039126207
2020-03-09,-0.01790763430725717
2020-03-10,0.002656336118562086
2020-03-11,-0.005091999851857598
2020-03-12,-0.01795376291195261
2020-03-13,0.003635204081632537
2020-03-16,-0.0198809674559961
2020-03-17,-0.002703415534748621
2020-03-18,-0.017899761336515385
2020-03-19,-0.013545104510451322
2020-03-20,-0.0007067137809185775
2020-03-23,-0.012243453644727564
2020-03-24,0.006239117817759876
2020-03-25,0.013255947262825751
2020-03-26,0.01940527711852602
2020-03-27,0.006988308023115231
2020-03-30,0.005168986083499139
2020-03-31,0.003213957759412134
2020-04-01,-0.007183412494014663
2020-04-02,-0.001994150491890556
2020-04-03,-0.004805125467164939
2020-04-06,0.002830188679245449
2020-04-07,0.006834628785848285
2020-04-08,0.002181385510311884
2020-04-09,0.018296696064236118
2020-04-13,0.004126984126983979
2020-04-14,0.005100755667506229
2020-04-15,-0.002057100112205501
2020-04-16,0.00043815723585383104
2020-04-17,0.0030644152595371565
2020-04-20,-0.0026106414719044846
2020-04-21,-0.007623094226443472
2020-04-22,0.0001269035532998064
2020-04-23,-0.00044404973357003996
2020-04-24,-0.002666666666666595
2020-04-27,-0.00044682752457547714
2020-04-28,0.0007027855865064936
2020-04-29,0.0022329973204029407
2020-04-30,0.0017149390243902385
2020-05-01,-0.001563950243781198
2020-05-04,-0.0008293990047213429
2020-05-05,0.002747955010224956
2020-05-06,0.0004448964026946278
2020-05-07,0.001587503175006555
2020-05-08,0.0010760855804532454
2020-05-11,0.0
2020-05-12,0.0022107124810508694
2020-05-13,-0.003144258583825943
